timestamp,y,hour,dow,is_weekend,sin_h,cos_h,lag1,lag2,lag24,roll24
2025-04-01 10:00:00+00:00,289.0,10,1,0,0.49999999999999994,-0.8660254037844387,313.0,350.0,231.0,432.25
2025-04-01 11:00:00+00:00,281.0,11,1,0,0.258819045102521,-0.9659258262890682,289.0,313.0,214.0,434.6666666666667
2025-04-01 12:00:00+00:00,280.0,12,1,0,1.2246467991473532e-16,-1.0,281.0,289.0,206.0,437.4583333333333
2025-04-01 13:00:00+00:00,273.0,13,1,0,-0.2588190451025208,-0.9659258262890683,280.0,281.0,208.0,440.5416666666667
2025-04-01 14:00:00+00:00,281.0,14,1,0,-0.4999999999999997,-0.8660254037844388,273.0,280.0,242.0,443.25
2025-04-01 15:00:00+00:00,327.0,15,1,0,-0.7071067811865471,-0.7071067811865479,281.0,273.0,359.0,444.875
2025-04-01 16:00:00+00:00,389.0,16,1,0,-0.8660254037844385,-0.5000000000000004,327.0,281.0,410.0,443.5416666666667
2025-04-01 17:00:00+00:00,410.0,17,1,0,-0.9659258262890683,-0.25881904510252063,389.0,327.0,464.0,442.6666666666667
2025-04-01 18:00:00+00:00,392.0,18,1,0,-1.0,-1.8369701987210297e-16,410.0,389.0,495.0,440.4166666666667
2025-04-01 19:00:00+00:00,384.0,19,1,0,-0.9659258262890684,0.2588190451025203,392.0,410.0,511.0,436.125
2025-04-01 20:00:00+00:00,381.0,20,1,0,-0.8660254037844386,0.5000000000000001,384.0,392.0,513.0,430.8333333333333
2025-04-01 21:00:00+00:00,377.0,21,1,0,-0.7071067811865477,0.7071067811865474,381.0,384.0,533.0,425.3333333333333
2025-04-01 22:00:00+00:00,387.0,22,1,0,-0.5000000000000004,0.8660254037844384,377.0,381.0,564.0,418.8333333333333
2025-04-01 23:00:00+00:00,382.0,23,1,0,-0.25881904510252157,0.9659258262890681,387.0,377.0,561.0,411.4583333333333
2025-04-02 00:00:00+00:00,609.0,0,2,0,0.0,1.0,382.0,387.0,552.0,404.0
2025-04-02 01:00:00+00:00,604.0,1,2,0,0.25881904510252074,0.9659258262890683,609.0,382.0,564.0,406.375
2025-04-02 02:00:00+00:00,610.0,2,2,0,0.49999999999999994,0.8660254037844387,604.0,609.0,554.0,408.0416666666667
2025-04-02 03:00:00+00:00,604.0,3,2,0,0.7071067811865476,0.7071067811865476,610.0,604.0,553.0,410.375
2025-04-02 04:00:00+00:00,602.0,4,2,0,0.8660254037844386,0.5000000000000001,604.0,610.0,551.0,412.5
2025-04-02 05:00:00+00:00,568.0,5,2,0,0.9659258262890683,0.25881904510252074,602.0,604.0,526.0,414.625
2025-04-02 06:00:00+00:00,497.0,6,2,0,1.0,6.123233995736766e-17,568.0,602.0,481.0,416.375
2025-04-02 07:00:00+00:00,431.0,7,2,0,0.9659258262890683,-0.25881904510252063,497.0,568.0,419.0,417.0416666666667
2025-04-02 08:00:00+00:00,387.0,8,2,0,0.8660254037844387,-0.4999999999999998,431.0,497.0,350.0,417.5416666666667
2025-04-02 09:00:00+00:00,344.0,9,2,0,0.7071067811865476,-0.7071067811865475,387.0,431.0,313.0,419.0833333333333
2025-04-02 10:00:00+00:00,309.0,10,2,0,0.49999999999999994,-0.8660254037844387,344.0,387.0,289.0,420.375
2025-04-02 11:00:00+00:00,310.0,11,2,0,0.258819045102521,-0.9659258262890682,309.0,344.0,281.0,421.2083333333333
2025-04-02 12:00:00+00:00,312.0,12,2,0,1.2246467991473532e-16,-1.0,310.0,309.0,280.0,422.4166666666667
2025-04-02 13:00:00+00:00,325.0,13,2,0,-0.2588190451025208,-0.9659258262890683,312.0,310.0,273.0,423.75
2025-04-02 14:00:00+00:00,362.0,14,2,0,-0.4999999999999997,-0.8660254037844388,325.0,312.0,281.0,425.9166666666667
2025-04-02 15:00:00+00:00,447.0,15,2,0,-0.7071067811865471,-0.7071067811865479,362.0,325.0,327.0,429.2916666666667
2025-04-02 16:00:00+00:00,536.0,16,2,0,-0.8660254037844385,-0.5000000000000004,447.0,362.0,389.0,434.2916666666667
2025-04-02 17:00:00+00:00,585.0,17,2,0,-0.9659258262890683,-0.25881904510252063,536.0,447.0,410.0,440.4166666666667
2025-04-02 18:00:00+00:00,585.0,18,2,0,-1.0,-1.8369701987210297e-16,585.0,536.0,392.0,447.7083333333333
2025-04-02 19:00:00+00:00,580.0,19,2,0,-0.9659258262890684,0.2588190451025203,585.0,585.0,384.0,455.75
2025-04-02 20:00:00+00:00,585.0,20,2,0,-0.8660254037844386,0.5000000000000001,580.0,585.0,381.0,463.9166666666667
2025-04-02 21:00:00+00:00,592.0,21,2,0,-0.7071067811865477,0.7071067811865474,585.0,580.0,377.0,472.4166666666667
2025-04-02 22:00:00+00:00,599.0,22,2,0,-0.5000000000000004,0.8660254037844384,592.0,585.0,387.0,481.375
2025-04-02 23:00:00+00:00,598.0,23,2,0,-0.25881904510252157,0.9659258262890681,599.0,592.0,382.0,490.2083333333333
2025-04-03 00:00:00+00:00,607.0,0,3,0,0.0,1.0,598.0,599.0,609.0,499.2083333333333
2025-04-03 01:00:00+00:00,602.0,1,3,0,0.25881904510252074,0.9659258262890683,607.0,598.0,604.0,499.125
2025-04-03 02:00:00+00:00,612.0,2,3,0,0.49999999999999994,0.8660254037844387,602.0,607.0,610.0,499.0416666666667
2025-04-03 03:00:00+00:00,610.0,3,3,0,0.7071067811865476,0.7071067811865476,612.0,602.0,604.0,499.125
2025-04-03 04:00:00+00:00,600.0,4,3,0,0.8660254037844386,0.5000000000000001,610.0,612.0,602.0,499.375
2025-04-03 05:00:00+00:00,558.0,5,3,0,0.9659258262890683,0.25881904510252074,600.0,610.0,568.0,499.2916666666667
2025-04-03 06:00:00+00:00,471.0,6,3,0,1.0,6.123233995736766e-17,558.0,600.0,497.0,498.875
2025-04-03 07:00:00+00:00,397.0,7,3,0,0.9659258262890683,-0.25881904510252063,471.0,558.0,431.0,497.7916666666667
2025-04-03 08:00:00+00:00,357.0,8,3,0,0.8660254037844387,-0.4999999999999998,397.0,471.0,387.0,496.375
2025-04-03 09:00:00+00:00,315.0,9,3,0,0.7071067811865476,-0.7071067811865475,357.0,397.0,344.0,495.125
2025-04-03 10:00:00+00:00,192.0,10,3,0,0.49999999999999994,-0.8660254037844387,315.0,357.0,309.0,493.9166666666667
2025-04-03 11:00:00+00:00,166.0,11,3,0,0.258819045102521,-0.9659258262890682,192.0,315.0,310.0,489.0416666666667
2025-04-03 12:00:00+00:00,165.0,12,3,0,1.2246467991473532e-16,-1.0,166.0,192.0,312.0,483.0416666666667
2025-04-03 13:00:00+00:00,177.0,13,3,0,-0.2588190451025208,-0.9659258262890683,165.0,166.0,325.0,476.9166666666667
2025-04-03 14:00:00+00:00,204.0,14,3,0,-0.4999999999999997,-0.8660254037844388,177.0,165.0,362.0,470.75
2025-04-03 15:00:00+00:00,252.0,15,3,0,-0.7071067811865471,-0.7071067811865479,204.0,177.0,447.0,464.1666666666667
2025-04-03 16:00:00+00:00,342.0,16,3,0,-0.8660254037844385,-0.5000000000000004,252.0,204.0,536.0,456.0416666666667
2025-04-03 17:00:00+00:00,430.0,17,3,0,-0.9659258262890683,-0.25881904510252063,342.0,252.0,585.0,447.9583333333333
2025-04-03 18:00:00+00:00,512.0,18,3,0,-1.0,-1.8369701987210297e-16,430.0,342.0,585.0,441.5
2025-04-03 19:00:00+00:00,503.0,19,3,0,-0.9659258262890684,0.2588190451025203,512.0,430.0,580.0,438.4583333333333
2025-04-03 20:00:00+00:00,480.0,20,3,0,-0.8660254037844386,0.5000000000000001,503.0,512.0,585.0,435.25
2025-04-03 21:00:00+00:00,500.0,21,3,0,-0.7071067811865477,0.7071067811865474,480.0,503.0,592.0,430.875
2025-04-03 22:00:00+00:00,535.0,22,3,0,-0.5000000000000004,0.8660254037844384,500.0,480.0,599.0,427.0416666666667
2025-04-03 23:00:00+00:00,559.0,23,3,0,-0.25881904510252157,0.9659258262890681,535.0,500.0,598.0,424.375
2025-04-04 00:00:00+00:00,508.0,0,4,0,0.0,1.0,559.0,535.0,607.0,422.75
2025-04-04 01:00:00+00:00,567.0,1,4,0,0.25881904510252074,0.9659258262890683,508.0,559.0,602.0,418.625
2025-04-04 02:00:00+00:00,587.0,2,4,0,0.49999999999999994,0.8660254037844387,567.0,508.0,612.0,417.1666666666667
2025-04-04 03:00:00+00:00,599.0,3,4,0,0.7071067811865476,0.7071067811865476,587.0,567.0,610.0,416.125
2025-04-04 04:00:00+00:00,586.0,4,4,0,0.8660254037844386,0.5000000000000001,599.0,587.0,600.0,415.6666666666667
2025-04-04 05:00:00+00:00,562.0,5,4,0,0.9659258262890683,0.25881904510252074,586.0,599.0,558.0,415.0833333333333
2025-04-04 06:00:00+00:00,487.0,6,4,0,1.0,6.123233995736766e-17,562.0,586.0,471.0,415.25
2025-04-04 07:00:00+00:00,382.0,7,4,0,0.9659258262890683,-0.25881904510252063,487.0,562.0,397.0,415.9166666666667
2025-04-04 08:00:00+00:00,332.0,8,4,0,0.8660254037844387,-0.4999999999999998,382.0,487.0,357.0,415.2916666666667
2025-04-04 09:00:00+00:00,293.0,9,4,0,0.7071067811865476,-0.7071067811865475,332.0,382.0,315.0,414.25
2025-04-04 10:00:00+00:00,258.0,10,4,0,0.49999999999999994,-0.8660254037844387,293.0,332.0,192.0,413.3333333333333
2025-04-04 11:00:00+00:00,200.0,11,4,0,0.258819045102521,-0.9659258262890682,258.0,293.0,166.0,416.0833333333333
2025-04-04 12:00:00+00:00,184.0,12,4,0,1.2246467991473532e-16,-1.0,200.0,258.0,165.0,417.5
2025-04-04 13:00:00+00:00,194.0,13,4,0,-0.2588190451025208,-0.9659258262890683,184.0,200.0,177.0,418.2916666666667
2025-04-04 14:00:00+00:00,223.0,14,4,0,-0.4999999999999997,-0.8660254037844388,194.0,184.0,204.0,419.0
2025-04-04 15:00:00+00:00,297.0,15,4,0,-0.7071067811865471,-0.7071067811865479,223.0,194.0,252.0,419.7916666666667
2025-04-04 16:00:00+00:00,357.0,16,4,0,-0.8660254037844385,-0.5000000000000004,297.0,223.0,342.0,421.6666666666667
2025-04-04 17:00:00+00:00,430.0,17,4,0,-0.9659258262890683,-0.25881904510252063,357.0,297.0,430.0,422.2916666666667
2025-04-04 18:00:00+00:00,474.0,18,4,0,-1.0,-1.8369701987210297e-16,430.0,357.0,512.0,422.2916666666667
2025-04-04 19:00:00+00:00,444.0,19,4,0,-0.9659258262890684,0.2588190451025203,474.0,430.0,503.0,420.7083333333333
2025-04-04 20:00:00+00:00,430.0,20,4,0,-0.8660254037844386,0.5000000000000001,444.0,474.0,480.0,418.25
2025-04-04 21:00:00+00:00,419.0,21,4,0,-0.7071067811865477,0.7071067811865474,430.0,444.0,500.0,416.1666666666667
2025-04-04 22:00:00+00:00,430.0,22,4,0,-0.5000000000000004,0.8660254037844384,419.0,430.0,535.0,412.7916666666667
2025-04-04 23:00:00+00:00,446.0,23,4,0,-0.25881904510252157,0.9659258262890681,430.0,419.0,559.0,408.4166666666667
2025-04-05 00:00:00+00:00,437.0,0,5,1,0.0,1.0,446.0,430.0,508.0,403.7083333333333
2025-04-05 01:00:00+00:00,384.0,1,5,1,0.25881904510252074,0.9659258262890683,437.0,446.0,567.0,400.75
2025-04-05 02:00:00+00:00,381.0,2,5,1,0.49999999999999994,0.8660254037844387,384.0,437.0,587.0,393.125
2025-04-05 03:00:00+00:00,383.0,3,5,1,0.7071067811865476,0.7071067811865476,381.0,384.0,599.0,384.5416666666667
2025-04-05 04:00:00+00:00,383.0,4,5,1,0.8660254037844386,0.5000000000000001,383.0,381.0,586.0,375.5416666666667
2025-04-05 05:00:00+00:00,383.0,5,5,1,0.9659258262890683,0.25881904510252074,383.0,383.0,562.0,367.0833333333333
2025-04-05 06:00:00+00:00,362.0,6,5,1,1.0,6.123233995736766e-17,383.0,383.0,487.0,359.625
2025-04-05 07:00:00+00:00,225.0,7,5,1,0.9659258262890683,-0.25881904510252063,362.0,383.0,382.0,354.4166666666667
2025-04-05 08:00:00+00:00,99.0,8,5,1,0.8660254037844387,-0.4999999999999998,225.0,362.0,332.0,347.875
2025-04-05 09:00:00+00:00,122.0,9,5,1,0.7071067811865476,-0.7071067811865475,99.0,225.0,293.0,338.1666666666667
2025-04-05 10:00:00+00:00,121.0,10,5,1,0.49999999999999994,-0.8660254037844387,122.0,99.0,258.0,331.0416666666667
2025-04-05 11:00:00+00:00,129.0,11,5,1,0.258819045102521,-0.9659258262890682,121.0,122.0,200.0,325.3333333333333
2025-04-05 12:00:00+00:00,128.0,12,5,1,1.2246467991473532e-16,-1.0,129.0,121.0,184.0,322.375
2025-04-05 13:00:00+00:00,136.0,13,5,1,-0.2588190451025208,-0.9659258262890683,128.0,129.0,194.0,320.0416666666667
2025-04-05 14:00:00+00:00,152.0,14,5,1,-0.4999999999999997,-0.8660254037844388,136.0,128.0,223.0,317.625
2025-04-05 15:00:00+00:00,200.0,15,5,1,-0.7071067811865471,-0.7071067811865479,152.0,136.0,297.0,314.6666666666667
2025-04-05 16:00:00+00:00,224.0,16,5,1,-0.8660254037844385,-0.5000000000000004,200.0,152.0,357.0,310.625
2025-04-05 17:00:00+00:00,209.0,17,5,1,-0.9659258262890683,-0.25881904510252063,224.0,200.0,430.0,305.0833333333333
2025-04-05 18:00:00+00:00,192.0,18,5,1,-1.0,-1.8369701987210297e-16,209.0,224.0,474.0,295.875
2025-04-05 19:00:00+00:00,189.0,19,5,1,-0.9659258262890684,0.2588190451025203,192.0,209.0,444.0,284.125
2025-04-05 20:00:00+00:00,177.0,20,5,1,-0.8660254037844386,0.5000000000000001,189.0,192.0,430.0,273.5
2025-04-05 21:00:00+00:00,199.0,21,5,1,-0.7071067811865477,0.7071067811865474,177.0,189.0,419.0,262.9583333333333
2025-04-05 22:00:00+00:00,192.0,22,5,1,-0.5000000000000004,0.8660254037844384,199.0,177.0,430.0,253.79166666666666
2025-04-05 23:00:00+00:00,210.0,23,5,1,-0.25881904510252157,0.9659258262890681,192.0,199.0,446.0,243.875
2025-04-06 00:00:00+00:00,246.0,0,6,1,0.0,1.0,210.0,192.0,437.0,234.04166666666666
2025-04-06 01:00:00+00:00,234.0,1,6,1,0.25881904510252074,0.9659258262890683,246.0,210.0,384.0,226.08333333333334
2025-04-06 02:00:00+00:00,268.0,2,6,1,0.49999999999999994,0.8660254037844387,234.0,246.0,381.0,219.83333333333334
2025-04-06 03:00:00+00:00,281.0,3,6,1,0.7071067811865476,0.7071067811865476,268.0,234.0,383.0,215.125
2025-04-06 04:00:00+00:00,250.0,4,6,1,0.8660254037844386,0.5000000000000001,281.0,268.0,383.0,210.875
2025-04-06 05:00:00+00:00,258.0,5,6,1,0.9659258262890683,0.25881904510252074,250.0,281.0,383.0,205.33333333333334
2025-04-06 06:00:00+00:00,208.0,6,6,1,1.0,6.123233995736766e-17,258.0,250.0,362.0,200.125
2025-04-06 07:00:00+00:00,132.0,7,6,1,0.9659258262890683,-0.25881904510252063,208.0,258.0,225.0,193.70833333333334
2025-04-06 08:00:00+00:00,91.0,8,6,1,0.8660254037844387,-0.4999999999999998,132.0,208.0,99.0,189.83333333333334
2025-04-06 09:00:00+00:00,109.0,9,6,1,0.7071067811865476,-0.7071067811865475,91.0,132.0,122.0,189.5
2025-04-06 10:00:00+00:00,127.0,10,6,1,0.49999999999999994,-0.8660254037844387,109.0,91.0,121.0,188.95833333333334
2025-04-06 11:00:00+00:00,136.0,11,6,1,0.258819045102521,-0.9659258262890682,127.0,109.0,129.0,189.20833333333334
2025-04-06 12:00:00+00:00,137.0,12,6,1,1.2246467991473532e-16,-1.0,136.0,127.0,128.0,189.5
2025-04-06 13:00:00+00:00,142.0,13,6,1,-0.2588190451025208,-0.9659258262890683,137.0,136.0,136.0,189.875
2025-04-06 14:00:00+00:00,157.0,14,6,1,-0.4999999999999997,-0.8660254037844388,142.0,137.0,152.0,190.125
2025-04-06 15:00:00+00:00,213.0,15,6,1,-0.7071067811865471,-0.7071067811865479,157.0,142.0,200.0,190.33333333333334
2025-04-06 16:00:00+00:00,278.0,16,6,1,-0.8660254037844385,-0.5000000000000004,213.0,157.0,224.0,190.875
2025-04-06 17:00:00+00:00,318.0,17,6,1,-0.9659258262890683,-0.25881904510252063,278.0,213.0,209.0,193.125
2025-04-06 18:00:00+00:00,378.0,18,6,1,-1.0,-1.8369701987210297e-16,318.0,278.0,192.0,197.66666666666666
2025-04-06 19:00:00+00:00,407.0,19,6,1,-0.9659258262890684,0.2588190451025203,378.0,318.0,189.0,205.41666666666666
2025-04-06 20:00:00+00:00,417.0,20,6,1,-0.8660254037844386,0.5000000000000001,407.0,378.0,177.0,214.5
2025-04-06 21:00:00+00:00,433.0,21,6,1,-0.7071067811865477,0.7071067811865474,417.0,407.0,199.0,224.5
2025-04-06 22:00:00+00:00,459.0,22,6,1,-0.5000000000000004,0.8660254037844384,433.0,417.0,192.0,234.25
2025-04-06 23:00:00+00:00,471.0,23,6,1,-0.25881904510252157,0.9659258262890681,459.0,433.0,210.0,245.375
2025-04-07 00:00:00+00:00,521.0,0,0,0,0.0,1.0,471.0,459.0,246.0,256.25
2025-04-07 01:00:00+00:00,485.0,1,0,0,0.25881904510252074,0.9659258262890683,521.0,471.0,234.0,267.7083333333333
2025-04-07 02:00:00+00:00,495.0,2,0,0,0.49999999999999994,0.8660254037844387,485.0,521.0,268.0,278.1666666666667
2025-04-07 03:00:00+00:00,517.0,3,0,0,0.7071067811865476,0.7071067811865476,495.0,485.0,281.0,287.625
2025-04-07 04:00:00+00:00,498.0,4,0,0,0.8660254037844386,0.5000000000000001,517.0,495.0,250.0,297.4583333333333
2025-04-07 05:00:00+00:00,492.0,5,0,0,0.9659258262890683,0.25881904510252074,498.0,517.0,258.0,307.7916666666667
2025-04-07 06:00:00+00:00,448.0,6,0,0,1.0,6.123233995736766e-17,492.0,498.0,208.0,317.5416666666667
2025-04-07 07:00:00+00:00,357.0,7,0,0,0.9659258262890683,-0.25881904510252063,448.0,492.0,132.0,327.5416666666667
2025-04-07 08:00:00+00:00,300.0,8,0,0,0.8660254037844387,-0.4999999999999998,357.0,448.0,91.0,336.9166666666667
2025-04-07 09:00:00+00:00,276.0,9,0,0,0.7071067811865476,-0.7071067811865475,300.0,357.0,109.0,345.625
2025-04-07 10:00:00+00:00,262.0,10,0,0,0.49999999999999994,-0.8660254037844387,276.0,300.0,127.0,352.5833333333333
2025-04-07 11:00:00+00:00,256.0,11,0,0,0.258819045102521,-0.9659258262890682,262.0,276.0,136.0,358.2083333333333
2025-04-07 12:00:00+00:00,186.0,12,0,0,1.2246467991473532e-16,-1.0,256.0,262.0,137.0,363.2083333333333
2025-04-07 13:00:00+00:00,189.0,13,0,0,-0.2588190451025208,-0.9659258262890683,186.0,256.0,142.0,365.25
2025-04-07 14:00:00+00:00,213.0,14,0,0,-0.4999999999999997,-0.8660254037844388,189.0,186.0,157.0,367.2083333333333
2025-04-07 15:00:00+00:00,287.0,15,0,0,-0.7071067811865471,-0.7071067811865479,213.0,189.0,213.0,369.5416666666667
2025-04-07 16:00:00+00:00,362.0,16,0,0,-0.8660254037844385,-0.5000000000000004,287.0,213.0,278.0,372.625
2025-04-07 17:00:00+00:00,461.0,17,0,0,-0.9659258262890683,-0.25881904510252063,362.0,287.0,318.0,376.125
2025-04-07 18:00:00+00:00,528.0,18,0,0,-1.0,-1.8369701987210297e-16,461.0,362.0,378.0,382.0833333333333
2025-04-07 19:00:00+00:00,528.0,19,0,0,-0.9659258262890684,0.2588190451025203,528.0,461.0,407.0,388.3333333333333
2025-04-07 20:00:00+00:00,503.0,20,0,0,-0.8660254037844386,0.5000000000000001,528.0,528.0,417.0,393.375
2025-04-07 21:00:00+00:00,514.0,21,0,0,-0.7071067811865477,0.7071067811865474,503.0,528.0,433.0,396.9583333333333
2025-04-07 22:00:00+00:00,533.0,22,0,0,-0.5000000000000004,0.8660254037844384,514.0,503.0,459.0,400.3333333333333
2025-04-07 23:00:00+00:00,557.0,23,0,0,-0.25881904510252157,0.9659258262890681,533.0,514.0,471.0,403.4166666666667
2025-04-08 00:00:00+00:00,597.0,0,1,0,0.0,1.0,557.0,533.0,521.0,407.0
2025-04-08 01:00:00+00:00,581.0,1,1,0,0.25881904510252074,0.9659258262890683,597.0,557.0,485.0,410.1666666666667
2025-04-08 02:00:00+00:00,587.0,2,1,0,0.49999999999999994,0.8660254037844387,581.0,597.0,495.0,414.1666666666667
2025-04-08 03:00:00+00:00,584.0,3,1,0,0.7071067811865476,0.7071067811865476,587.0,581.0,517.0,418.0
2025-04-08 04:00:00+00:00,567.0,4,1,0,0.8660254037844386,0.5000000000000001,584.0,587.0,498.0,420.7916666666667
2025-04-08 05:00:00+00:00,564.0,5,1,0,0.9659258262890683,0.25881904510252074,567.0,584.0,492.0,423.6666666666667
2025-04-08 06:00:00+00:00,495.0,6,1,0,1.0,6.123233995736766e-17,564.0,567.0,448.0,426.6666666666667
2025-04-08 07:00:00+00:00,395.0,7,1,0,0.9659258262890683,-0.25881904510252063,495.0,564.0,357.0,428.625
2025-04-08 08:00:00+00:00,330.0,8,1,0,0.8660254037844387,-0.4999999999999998,395.0,495.0,300.0,430.2083333333333
2025-04-08 09:00:00+00:00,319.0,9,1,0,0.7071067811865476,-0.7071067811865475,330.0,395.0,276.0,431.4583333333333
2025-04-08 10:00:00+00:00,299.0,10,1,0,0.49999999999999994,-0.8660254037844387,319.0,330.0,262.0,433.25
2025-04-08 11:00:00+00:00,223.0,11,1,0,0.258819045102521,-0.9659258262890682,299.0,319.0,256.0,434.7916666666667
2025-04-08 12:00:00+00:00,208.0,12,1,0,1.2246467991473532e-16,-1.0,223.0,299.0,186.0,433.4166666666667
2025-04-08 13:00:00+00:00,217.0,13,1,0,-0.2588190451025208,-0.9659258262890683,208.0,223.0,189.0,434.3333333333333
2025-04-08 14:00:00+00:00,239.0,14,1,0,-0.4999999999999997,-0.8660254037844388,217.0,208.0,213.0,435.5
2025-04-08 15:00:00+00:00,327.0,15,1,0,-0.7071067811865471,-0.7071067811865479,239.0,217.0,287.0,436.5833333333333
2025-04-08 16:00:00+00:00,437.0,16,1,0,-0.8660254037844385,-0.5000000000000004,327.0,239.0,362.0,438.25
2025-04-08 17:00:00+00:00,531.0,17,1,0,-0.9659258262890683,-0.25881904510252063,437.0,327.0,461.0,441.375
2025-04-08 18:00:00+00:00,561.0,18,1,0,-1.0,-1.8369701987210297e-16,531.0,437.0,528.0,444.2916666666667
2025-04-08 19:00:00+00:00,543.0,19,1,0,-0.9659258262890684,0.2588190451025203,561.0,531.0,528.0,445.6666666666667
2025-04-08 20:00:00+00:00,509.0,20,1,0,-0.8660254037844386,0.5000000000000001,543.0,561.0,503.0,446.2916666666667
2025-04-08 21:00:00+00:00,505.0,21,1,0,-0.7071067811865477,0.7071067811865474,509.0,543.0,514.0,446.5416666666667
2025-04-08 22:00:00+00:00,517.0,22,1,0,-0.5000000000000004,0.8660254037844384,505.0,509.0,533.0,446.1666666666667
2025-04-08 23:00:00+00:00,539.0,23,1,0,-0.25881904510252157,0.9659258262890681,517.0,505.0,557.0,445.5
2025-04-09 00:00:00+00:00,576.0,0,2,0,0.0,1.0,539.0,517.0,597.0,444.75
2025-04-09 01:00:00+00:00,555.0,1,2,0,0.25881904510252074,0.9659258262890683,576.0,539.0,581.0,443.875
2025-04-09 02:00:00+00:00,555.0,2,2,0,0.49999999999999994,0.8660254037844387,555.0,576.0,587.0,442.7916666666667
2025-04-09 03:00:00+00:00,556.0,3,2,0,0.7071067811865476,0.7071067811865476,555.0,555.0,584.0,441.4583333333333
2025-04-09 04:00:00+00:00,531.0,4,2,0,0.8660254037844386,0.5000000000000001,556.0,555.0,567.0,440.2916666666667
2025-04-09 05:00:00+00:00,523.0,5,2,0,0.9659258262890683,0.25881904510252074,531.0,556.0,564.0,438.7916666666667
2025-04-09 06:00:00+00:00,477.0,6,2,0,1.0,6.123233995736766e-17,523.0,531.0,495.0,437.0833333333333
2025-04-09 07:00:00+00:00,381.0,7,2,0,0.9659258262890683,-0.25881904510252063,477.0,523.0,395.0,436.3333333333333
2025-04-09 08:00:00+00:00,316.0,8,2,0,0.8660254037844387,-0.4999999999999998,381.0,477.0,330.0,435.75
2025-04-09 09:00:00+00:00,302.0,9,2,0,0.7071067811865476,-0.7071067811865475,316.0,381.0,319.0,435.1666666666667
2025-04-09 10:00:00+00:00,295.0,10,2,0,0.49999999999999994,-0.8660254037844387,302.0,316.0,299.0,434.4583333333333
2025-04-09 11:00:00+00:00,265.0,11,2,0,0.258819045102521,-0.9659258262890682,295.0,302.0,223.0,434.2916666666667
2025-04-09 12:00:00+00:00,252.0,12,2,0,1.2246467991473532e-16,-1.0,265.0,295.0,208.0,436.0416666666667
2025-04-09 13:00:00+00:00,209.0,13,2,0,-0.2588190451025208,-0.9659258262890683,252.0,265.0,217.0,437.875
2025-04-09 14:00:00+00:00,227.0,14,2,0,-0.4999999999999997,-0.8660254037844388,209.0,252.0,239.0,437.5416666666667
2025-04-09 15:00:00+00:00,268.0,15,2,0,-0.7071067811865471,-0.7071067811865479,227.0,209.0,327.0,437.0416666666667
2025-04-09 16:00:00+00:00,315.0,16,2,0,-0.8660254037844385,-0.5000000000000004,268.0,227.0,437.0,434.5833333333333
2025-04-09 17:00:00+00:00,369.0,17,2,0,-0.9659258262890683,-0.25881904510252063,315.0,268.0,531.0,429.5
2025-04-09 18:00:00+00:00,410.0,18,2,0,-1.0,-1.8369701987210297e-16,369.0,315.0,561.0,422.75
2025-04-09 19:00:00+00:00,420.0,19,2,0,-0.9659258262890684,0.2588190451025203,410.0,369.0,543.0,416.4583333333333
2025-04-09 20:00:00+00:00,408.0,20,2,0,-0.8660254037844386,0.5000000000000001,420.0,410.0,509.0,411.3333333333333
2025-04-09 21:00:00+00:00,407.0,21,2,0,-0.7071067811865477,0.7071067811865474,408.0,420.0,505.0,407.125
2025-04-09 22:00:00+00:00,428.0,22,2,0,-0.5000000000000004,0.8660254037844384,407.0,408.0,517.0,403.0416666666667
2025-04-09 23:00:00+00:00,443.0,23,2,0,-0.25881904510252157,0.9659258262890681,428.0,407.0,539.0,399.3333333333333
2025-04-10 00:00:00+00:00,475.0,0,3,0,0.0,1.0,443.0,428.0,576.0,395.3333333333333
2025-04-10 01:00:00+00:00,475.0,1,3,0,0.25881904510252074,0.9659258262890683,475.0,443.0,555.0,391.125
2025-04-10 02:00:00+00:00,487.0,2,3,0,0.49999999999999994,0.8660254037844387,475.0,475.0,555.0,387.7916666666667
2025-04-10 03:00:00+00:00,503.0,3,3,0,0.7071067811865476,0.7071067811865476,487.0,475.0,556.0,384.9583333333333
2025-04-10 04:00:00+00:00,493.0,4,3,0,0.8660254037844386,0.5000000000000001,503.0,487.0,531.0,382.75
2025-04-10 05:00:00+00:00,499.0,5,3,0,0.9659258262890683,0.25881904510252074,493.0,503.0,523.0,381.1666666666667
2025-04-10 06:00:00+00:00,478.0,6,3,0,1.0,6.123233995736766e-17,499.0,493.0,477.0,380.1666666666667
2025-04-10 07:00:00+00:00,388.0,7,3,0,0.9659258262890683,-0.25881904510252063,478.0,499.0,381.0,380.2083333333333
2025-04-10 08:00:00+00:00,300.0,8,3,0,0.8660254037844387,-0.4999999999999998,388.0,478.0,316.0,380.5
2025-04-10 09:00:00+00:00,278.0,9,3,0,0.7071067811865476,-0.7071067811865475,300.0,388.0,302.0,379.8333333333333
2025-04-10 10:00:00+00:00,288.0,10,3,0,0.49999999999999994,-0.8660254037844387,278.0,300.0,295.0,378.8333333333333
2025-04-10 11:00:00+00:00,275.0,11,3,0,0.258819045102521,-0.9659258262890682,288.0,278.0,265.0,378.5416666666667
2025-04-10 12:00:00+00:00,266.0,12,3,0,1.2246467991473532e-16,-1.0,275.0,288.0,252.0,378.9583333333333
